1|4240|Blogger|6681|3|28291087
1|30|BlogsPersonalSites|6681|1|7862
1|40|BlogsPersonalSites|6681|1|1235
1|50|BlogsPersonalSites|6681|1|514286
1|110|BlogsPersonalSites|6681|1|20236
1|330|BlogsPersonalSites|6681|2|1060937
1|120|BlueStacks|6681|1|7153
1|10|Booking|6681|1|5444
1|780|Boyaa|6681|1|240606
1|20|BranchMetrics|6681|1|7604
1|40|BranchMetrics|6681|1|13921
1|90|BranchMetrics|6681|1|14332
1|40|Brightcove|6681|1|243311
1|1080|Byoc|6681|1|84806225
1|110|Camera360|6681|1|44229
1|3050|Camera360|6681|1|53648
1|1130|Camera360|6681|2|176663
1|10|Casalemedia|6681|1|1445
1|130|Casalemedia|6681|1|17641
1|330|Casalemedia|6681|1|18154
